,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
159,200.1536063,Private room,FALSE,TRUE,2,FALSE,1,0,10,92,1,0.9893763919,0.526389958,479.1441286,16.33000469,1312.062668,28.88253744,2.15882,41.39003
160,188.5167687,Private room,FALSE,TRUE,2,FALSE,1,0,9,92,1,0.9688494448,0.5839927091,463.3951351,15.79325359,1525.666895,33.58462388,2.15874,41.38916
161,186.1894012,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,0.9931736168,0.5737961222,446.4290609,15.21502242,1327.79712,29.22890115,2.1583,41.38863
162,125.9105825,Private room,FALSE,TRUE,2,FALSE,0,0,9,82,1,1.208066134,0.4219963788,604.1251503,20.58955949,1512.610054,33.29720263,2.18392,41.38419
163,491.7727558,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,95,2,1.984889332,0.2965315656,711.1480528,24.23707262,699.6790998,15.40209038,2.171,41.405
164,161.984779,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,1.535320448,0.3063544255,375.5795542,12.80035696,1006.920746,22.1654246,2.16385,41.37411
165,300.9286196,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,0.5959176537,0.2533210628,1101.047054,37.52545945,1598.257533,35.18256724,2.17587,41.38408
166,266.2508437,Private room,FALSE,TRUE,2,FALSE,0,0,9,95,1,2.595725147,0.6311657527,429.3881974,14.63424231,548.6959968,12.0784876,2.17663,41.40998
167,636.3022785,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,90,3,1.630517077,0.691034932,513.624672,17.50515723,728.1267797,16.02831136,2.18033,41.3996
168,148.0205739,Private room,FALSE,TRUE,2,FALSE,0,1,8,85,1,2.013960547,0.2088592003,357.5037826,12.18430551,828.6551616,18.24125045,2.151,41.376
169,168.9668816,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,1.527710964,0.07520930037,369.0393416,12.57745597,879.1359975,19.35248901,2.16054,41.37537
170,127.307003,Private room,FALSE,TRUE,2,TRUE,0,0,10,96,1,0.8161987767,0.09892618415,788.8373865,26.88485041,1636.184944,36.01746628,2.17924,41.38474
171,341.4248144,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,92,2,0.8363257496,0.4689600387,715.901429,24.39907535,1264.1669,27.82820418,2.1655,41.39386
172,117.997533,Private room,FALSE,TRUE,2,FALSE,1,0,9,92,1,1.73351939,0.4914677166,423.3221469,14.42750152,941.1945165,20.71858801,2.15803,41.39988
173,174.7853003,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,0.821435895,0.01704462733,864.432017,29.46123735,1628.182197,35.84130118,2.17876,41.38377
174,495.2638071,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,88,0,0.8923935127,0.2232362328,961.0480669,32.75406815,2309.175305,50.83205537,2.17558,41.38028
175,518.3047455,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,95,0,0.7808265286,0.1889479568,984.6333343,33.55789211,1953.95665,43.01259952,2.17556,41.38148
176,196.8952917,Private room,FALSE,TRUE,3,FALSE,0,0,9,93,1,2.094402382,0.2276651687,730.0222661,24.88033625,682.034789,15.01368479,2.17248,41.40591
177,125.2123723,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,1.718969555,0.240329904,359.4485626,12.25058675,808.7905326,17.80396882,2.16187,41.37292
178,362.1383853,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,77,3,1.879540775,0.2163437185,964.0075817,32.85493319,746.0885897,16.42370608,2.172,41.404
179,335.6063956,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,80,1,2.517440522,0.5766368985,445.801151,15.19362224,551.5389408,12.14106955,2.178,41.409
180,491.7727558,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,94,3,1.984893931,0.296538119,711.1380267,24.23673092,699.6781342,15.40206912,2.171,41.405
181,201.31729,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,3.616079291,0.2617281461,268.0407853,9.135262276,405.6417532,8.929423424,2.14162,41.41171
182,983.5455117,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,94,3,0.8889179907,0.4003239615,513.7386686,17.50904241,977.7847708,21.52405212,2.17614,41.39368
183,221.0999139,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,2.657712562,0.7061335197,401.7557561,13.69248414,524.380676,11.54323256,2.17804,41.4103
184,161.984779,Private room,FALSE,TRUE,2,FALSE,0,0,10,95,1,2.437001141,0.1615672449,290.5763353,9.903310167,613.4802854,13.50458918,2.14414,41.37703
185,542.7421044,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,94,1,0.6144661977,0.2884950312,550.3855954,18.75802878,1135.079514,24.98659353,2.17421,41.39168
186,1619.84779,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,1.013639973,0.3824844477,641.6066678,21.86699006,1422.154632,31.3060004,2.18209,41.38635
187,672.376475,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,90,2,0.4029910426,0.2984883255,764.7850681,26.06510861,1669.916043,36.75999159,2.17171,41.38374
188,672.376475,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,91,2,0.4678048128,0.2494436697,820.9588464,27.97960157,1614.014074,35.5294172,2.17299,41.38357
189,335.3736589,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,82,0,1.708245161,0.4087364746,418.51902,14.26380321,925.8962224,20.38182547,2.157,41.399
190,804.1054763,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,93,2,2.572310819,0.6090201715,446.9773418,15.23370872,586.8323651,12.91798644,2.175,41.41
191,475.71392,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,93,2,2.909156216,0.7134212819,331.3769387,11.29386053,473.237818,10.41742085,2.181,41.412
192,179.4400354,Private room,FALSE,TRUE,2,FALSE,1,0,8,86,1,0.1575078601,0.1387084246,615.5959033,20.98050125,1454.314547,32.0139391,2.16909,41.3859
193,176.8799311,Private room,FALSE,TRUE,2,FALSE,1,0,8,88,1,0.3073827592,0.2863195363,682.8760781,23.27351812,1787.770009,39.35432008,2.17047,41.38439
194,300.9286196,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,1.07158805,0.1335689414,721.1846183,24.57913496,1289.72728,28.39086679,2.161,41.394
195,404.9619475,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,9,93,3,1.104019106,0.5869843962,519.7824909,17.71502562,904.2675972,19.90571286,2.176,41.396
196,138.9438406,Private room,FALSE,TRUE,3,FALSE,1,0,9,88,1,2.324137337,0.2122069971,314.0418258,10.70305193,657.003358,14.46266596,2.14601,41.37658
197,200.1536063,Private room,FALSE,TRUE,2,FALSE,1,0,8,85,1,0.933556106,0.345983754,649.6656119,22.14165187,1342.085813,29.54343925,2.17098,41.37876
198,161.984779,Private room,FALSE,TRUE,2,FALSE,0,0,8,83,1,0.3614001052,0.2556380421,793.8334813,27.05512538,1687.486098,37.14676256,2.17433,41.38699
199,208.2993926,Private room,FALSE,TRUE,2,TRUE,1,0,10,95,1,1.7529311,0.9351704708,402.3252374,13.71189298,1195.807402,26.32340124,2.18788,41.37888
200,137.7801569,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,2.538218367,0.3188863525,327.2955682,11.15476084,573.2750159,12.61954746,2.14654,41.37264
201,190.8441362,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,0.8154449738,0.2721412159,439.0286609,14.96280486,1118.005152,24.61073427,2.16115,41.38407
202,181.5346661,Private room,FALSE,TRUE,2,FALSE,1,0,8,82,1,0.8197202057,0.4205009083,591.4459156,20.15743072,1339.298568,29.48208341,2.1687,41.37982
203,128.4706868,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,1.768502118,0.1981968191,357.5913717,12.18729069,779.1776082,17.15209722,2.16042,41.37294
204,144.5295227,Private room,FALSE,TRUE,2,FALSE,1,0,9,86,1,1.241018864,0.7915207071,552.3584151,18.82526566,986.6554482,21.71932303,2.16798,41.39821
205,107.5243792,Private room,FALSE,TRUE,2,FALSE,0,1,6,77,1,1.739151935,0.6140339349,406.005448,13.8373205,668.5187367,14.71615488,2.185,41.398
206,390.9977425,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,95,1,1.445137413,0.4733809507,402.8105482,13.72843316,1088.933415,23.97077585,2.15456,41.39297
207,174.7853003,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,0.2757666666,0.2546894744,632.9627315,21.57239077,1547.92973,34.0746974,2.16931,41.38471
208,150.5806782,Private room,FALSE,TRUE,3,FALSE,1,0,8,88,1,2.366594164,0.6030939334,461.4184213,15.725884,591.0522379,13.01087883,2.1695,41.40845
209,277.6549445,Private room,FALSE,TRUE,2,FALSE,0,0,10,99,1,1.827389016,1.007437523,386.2176011,13.16291876,1108.913707,24.41060358,2.1888,41.37873
210,279.982312,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,85,2,1.620419048,0.2834229786,371.8659271,12.67379056,891.5091939,19.62486114,2.16638,41.3728
211,252.2866386,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,1.149225134,0.1536499215,606.1734862,20.65937008,1220.666434,26.87062503,2.17386,41.3772
212,185.2584542,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,0.7160407802,0.2641250243,466.0431282,15.88350147,1200.813736,26.43360605,2.16326,41.38317
213,171.2942491,Private room,FALSE,TRUE,3,FALSE,1,0,9,94,1,0.6564232382,0.2476538916,837.9509015,28.55871822,1488.084029,32.75730932,2.17035,41.38123
214,136.3837364,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,3.163786517,1.345407792,228.0419859,7.772038678,505.2855332,11.12288969,2.20282,41.40134
215,166.639514,Private room,FALSE,TRUE,2,FALSE,1,0,10,94,1,0.4874845487,0.2754708656,809.5969131,27.59236856,1675.099495,36.8740953,2.17062,41.38277
216,168.7341448,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,0.6072932473,0.220405122,1123.473235,38.28977983,1601.154421,35.24633665,2.17639,41.38452
217,225.7546489,Private room,FALSE,TRUE,2,FALSE,0,1,9,82,1,0.7270452027,0.4148881465,767.1605831,26.14606999,1349.045093,29.69663443,2.163,41.39101
218,318.1511392,Private room,FALSE,TRUE,3,FALSE,0,1,9,86,1,0.5996707122,0.3709189838,618.478515,21.07874531,1359.697382,29.9311241,2.16344,41.3893
219,225.7546489,Private room,FALSE,TRUE,2,FALSE,0,1,9,85,1,0.7677759849,0.4365558543,823.9922177,28.08298376,1339.704881,29.49102761,2.16302,41.39162
220,271.8365257,Private room,FALSE,TRUE,4,FALSE,0,1,9,81,1,0.8612945274,0.4170244343,598.6738329,20.4037698,1368.023148,30.11439982,2.16118,41.39113
221,129.6343706,Private room,FALSE,TRUE,2,FALSE,1,0,9,87,1,1.025527033,0.4593516216,465.0950443,15.85118924,1244.326042,27.39144582,2.16607,41.37839
222,279.982312,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,1.684265571,0.3804989024,389.9554396,13.29031032,918.9637594,20.22922062,2.15412,41.39646
223,168.7341448,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,2.208723138,0.1579359928,282.157581,9.616385439,642.1771297,14.13629504,2.14374,41.38506
224,485.954337,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,95,1,1.280993352,0.7297014262,568.8026553,19.38571189,866.2864287,19.06963045,2.17525,41.39798
225,179.4400354,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,1.080903728,0.3213624217,396.4009306,13.50998305,1031.599235,22.70867409,2.15743,41.3849
226,190.8441362,Private room,FALSE,TRUE,2,FALSE,1,0,9,89,1,1.24339179,0.5231669866,570.1622061,19.43204757,1348.812524,29.69151488,2.18075,41.37939
227,139.8747876,Private room,FALSE,TRUE,2,FALSE,1,0,8,84,1,2.065680362,0.6230700593,401.6633099,13.68933343,792.5747144,17.44700876,2.15957,41.404
228,180.6037191,Private room,FALSE,TRUE,4,FALSE,0,1,9,77,1,1.073372851,0.04309107693,395.5625487,13.48140965,1011.506795,22.26637766,2.15869,41.38258
229,219.9362301,Private room,FALSE,TRUE,2,FALSE,0,0,9,96,1,1.354411559,0.4603873138,358.9432356,12.23336439,899.2260468,19.79473282,2.15422,41.38442
230,150.5806782,Private room,FALSE,TRUE,2,FALSE,0,0,10,91,1,1.795581088,0.2037959926,357.3419923,12.17879144,770.9907734,16.97187979,2.15975,41.37293
231,167.8031978,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,0.4328186433,0.3223270303,739.5580945,25.20533266,2238.814818,49.2832045,2.17041,41.38325
232,167.8031978,Private room,FALSE,TRUE,2,TRUE,1,0,10,95,1,0.45547495,0.4007235023,659.9471932,22.49206474,1536.644587,33.82627667,2.16912,41.38309
233,379.3609049,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,92,2,2.642101934,0.1464879034,287.2951418,9.791481797,564.7413759,12.43169578,2.1437,41.37396
234,233.9004352,Private room,FALSE,TRUE,2,FALSE,1,0,10,98,1,1.777880822,0.18828775,357.6848534,12.1904767,787.6163509,17.33785992,2.1599,41.37305
235,393.32511,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,95,2,2.297170184,0.3516432253,567.3959347,19.33776858,648.7033748,14.27995778,2.17371,41.40764
236,127.307003,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,1.673621215,0.5075727744,326.5800926,11.13037628,784.811839,17.27612398,2.15085,41.38278
237,138.9438406,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,2.065361737,0.3870715288,601.5612824,20.50217874,674.5954348,14.84992171,2.17015,41.40574
238,131.9617381,Private room,FALSE,TRUE,2,FALSE,0,0,9,89,1,1.9645003,0.4991727376,530.3660139,18.07572916,637.3958281,14.03104388,2.18102,41.40277
239,164.3121465,Private room,FALSE,TRUE,2,FALSE,0,0,9,94,1,0.7536121234,0.3822012301,625.9328637,21.33280154,1365.091508,30.0498654,2.16891,41.3804
240,300.9286196,Private room,FALSE,TRUE,2,FALSE,0,0,9,94,1,0.3315269915,0.2528834387,556.1548368,18.95465384,1392.100737,30.64442167,2.16605,41.38702
241,138.9438406,Private room,FALSE,TRUE,2,TRUE,0,0,10,94,1,2.194704834,0.2581706504,657.7523388,22.41726057,675.1335264,14.86176676,2.1735,41.40673
242,233.9004352,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,1.765213655,0.1660145848,358.3813319,12.21421381,780.6863552,17.18530938,2.15952,41.37334
243,445.4581423,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,90,1,0.7722015614,0.0922661942,1031.138556,35.14286508,1640.176266,36.10532756,2.1779,41.38352
244,208.5321293,Private room,FALSE,TRUE,2,TRUE,0,0,10,96,1,1.442096339,0.6722888087,514.7377972,17.54309433,992.9566862,21.85803267,2.16468,41.39949
245,202.4809738,Private room,FALSE,TRUE,2,TRUE,0,0,10,95,1,2.453571189,0.1554666098,286.7446182,9.772719065,639.6206593,14.08001926,2.14441,41.39794
246,159.6574115,Private room,FALSE,TRUE,2,FALSE,1,0,8,88,1,1.058492345,0.3586176235,660.1097948,22.49760647,1515.315612,33.35676029,2.18251,41.38562
247,167.8031978,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,0.4099412229,0.3085535115,813.4556942,27.72388205,1561.453073,34.3723878,2.17487,41.38664
248,552.0515745,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,9,94,3,2.337604646,0.5925642537,459.53747,15.66177815,568.550132,12.51553822,2.18118,41.40644
249,176.8799311,Private room,FALSE,TRUE,2,FALSE,0,1,9,89,1,2.584453851,0.47865427,354.9701225,12.09795429,520.1905985,11.45099605,2.18516,41.40743
250,428.0028859,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,98,3,2.206064231,0.3365165663,282.3348928,9.622428512,653.1041096,14.3768315,2.14363,41.38685
251,809.9238951,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,3,0.7777546406,0.103692781,796.9009136,27.15966842,1694.002181,37.29020161,2.17879,41.38482
252,185.0257174,Private room,FALSE,TRUE,2,FALSE,1,0,9,94,1,0.9933837614,0.3157018411,795.5630899,27.11407323,2870.622924,63.19124542,2.17618,41.37949
253,370.2841716,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,93,1,0.3960048515,0.05481179941,603.1721279,20.55707895,1325.042721,29.16826834,2.17336,41.38966
254,254.6140061,Private room,FALSE,TRUE,2,FALSE,0,1,8,89,1,0.1818192672,0.1677284162,668.1149304,22.7704344,1516.326498,33.379013,2.17151,41.38595
255,353.061652,Private room,FALSE,TRUE,4,FALSE,0,1,9,88,1,0.4647220202,0.2501330933,819.0154518,27.91336755,1614.883866,35.548564,2.17292,41.38357
256,379.3609049,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,90,2,2.625931086,0.194027518,293.4741277,10.0020716,577.0719506,12.70312968,2.14426,41.3736
257,379.3609049,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,86,2,2.63525462,0.2463128351,296.0926725,10.09131583,561.1071931,12.35169623,2.14453,41.37317
258,346.0795494,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,98,2,1.691106182,0.6562073418,446.5719727,15.21989309,890.5375495,19.60347226,2.16055,41.4006
259,208.5321293,Private room,FALSE,TRUE,2,TRUE,0,0,10,94,1,1.727758547,0.8557070416,405.9408218,13.83511793,1117.002021,24.58865226,2.189,41.381
260,296.2738846,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,89,1,0.9753878312,0.1011992311,646.2490081,22.0252085,1029.312066,22.65832648,2.18056,41.39089
261,172.2251961,Private room,FALSE,TRUE,2,FALSE,0,1,8,84,1,0.872641237,0.6096748567,552.9937261,18.84691808,1191.851092,26.23631068,2.17088,41.39497
262,462.6806619,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,96,2,1.814037381,0.2962123916,835.311945,28.46877832,761.3404686,16.75944688,2.17125,41.40345
263,385.4120604,Private room,FALSE,TRUE,3,TRUE,1,0,10,100,2,0.8029748089,0.275730417,442.28087,15.07364539,1121.894068,24.69634127,2.16165,41.38358
264,310.0053529,Private room,FALSE,TRUE,2,FALSE,1,0,9,97,1,0.3953528251,0.3462876835,768.8975138,26.20526739,1595.224595,35.11580293,2.17457,41.38619
265,136.3837364,Private room,FALSE,TRUE,2,FALSE,1,0,8,85,1,1.776034973,0.4644035029,356.4327702,12.14780369,776.4082261,17.0911346,2.1649,41.37161
266,485.954337,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,95,1,1.286509382,0.7458601509,559.9396536,19.0836465,859.0853235,18.91111196,2.17578,41.39788
267,196.8952917,Private room,FALSE,TRUE,2,TRUE,1,0,10,89,1,0.3713159032,0.3584199355,750.1342704,25.56578579,1574.406667,34.65753626,2.17336,41.38494
268,322.8058743,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,1,0.3583973007,0.1934122934,541.8278723,18.46636778,1367.730255,30.10795236,2.166,41.386
269,138.9438406,Private room,FALSE,TRUE,2,FALSE,1,0,9,95,1,1.753053346,0.1986620462,348.0530505,11.86220932,809.1213977,17.81125218,2.15374,41.37718
270,322.8058743,Private room,FALSE,TRUE,2,TRUE,0,1,10,98,1,0.3584214652,0.1933889496,541.8223784,18.46618054,1367.72786,30.10789963,2.166,41.386
271,474.3174995,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,94,2,2.30023693,0.3943038284,426.5944806,14.53902794,564.5183831,12.42678702,2.18308,41.40537
272,187.3530849,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,1.067841832,0.1970602234,736.1637764,25.08964883,1373.251723,30.22949685,2.174,41.378
273,172.2251961,Private room,FALSE,TRUE,2,FALSE,0,1,8,78,1,1.116211012,0.8164764904,557.5533174,19.00231631,1021.529832,22.48701554,2.16983,41.39719
274,137.5474201,Private room,FALSE,TRUE,2,FALSE,0,1,8,83,1,1.190347067,0.265384624,442.4233306,15.07850067,1061.682328,23.37089557,2.16681,41.37669
275,624.8981777,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,92,2,1.936477988,0.4707892129,609.6938014,20.7793481,657.4856339,14.47328233,2.17973,41.40297
276,324.2022948,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,92,2,1.599080889,0.6309142731,470.3482488,16.03022692,907.8102911,19.98369846,2.16187,41.40017
277,616.7523914,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,85,1,1.686846438,0.3083240863,1126.698614,38.39970599,829.3102244,18.25567039,2.17525,41.40181
278,208.5321293,Private room,FALSE,TRUE,2,FALSE,0,0,9,92,1,1.112793033,0.2027491417,1979.405308,67.46132541,1222.259955,26.90570333,2.16207,41.39518
279,167.8031978,Private room,FALSE,TRUE,2,FALSE,1,0,8,84,0,1.18799059,0.3897336737,627.5066128,21.38643744,1696.1124,37.33665401,2.18355,41.38389
280,113.5755347,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,1.125898656,0.153522781,473.3483936,16.1324767,894.566986,19.69217256,2.181,41.393
281,584.4019829,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,2,0.5407921267,0.2163245858,645.6675801,22.0053925,1243.365898,27.37031011,2.17592,41.38912
282,131.9617381,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,1.77576832,0.3209736407,955.0723726,32.55040685,757.2176726,16.66869145,2.17689,41.40227
283,196.8952917,Private room,FALSE,TRUE,2,FALSE,0,1,10,90,1,1.480635707,0.5168965225,344.5393742,11.74245757,844.9576312,18.60011797,2.15296,41.38354
284,310.0053529,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,91,1,1.905402594,0.373604768,366.7387269,12.49904731,765.5206709,16.851466,2.15609,41.37355
285,151.5116252,Private room,FALSE,TRUE,2,FALSE,0,0,9,87,1,1.005919751,0.3773981559,533.725011,18.1902092,1195.161469,26.30918226,2.16898,41.37811
286,150.5806782,Private room,FALSE,TRUE,2,TRUE,1,0,9,97,1,1.527512301,0.5837396339,423.2744369,14.42587549,728.2654486,16.03136389,2.18357,41.39636
287,229.2457002,Private room,FALSE,TRUE,3,FALSE,1,0,9,92,1,0.5779274783,0.3320517485,650.2960424,22.16313796,1399.207816,30.80087036,2.16386,41.38951
288,167.8031978,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,0.5710436835,0.2566055621,880.2469612,30.00023615,1613.137909,35.51013011,2.1763,41.38513
289,255.5449531,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,0.4330980165,0.2814682459,792.0552685,26.99452102,1602.565176,35.27739171,2.17278,41.38384
290,229.2457002,Private room,FALSE,TRUE,2,TRUE,0,1,10,96,1,1.334291018,0.5106415835,531.0291966,18.0983315,1326.193425,29.19359889,2.18462,41.3823
291,260.1996881,Private room,FALSE,TRUE,2,FALSE,0,1,10,91,1,0.7579342238,0.4205480075,616.0515192,20.99602938,1309.039234,28.81598234,2.17899,41.38808
292,150.5806782,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,2.379328599,0.2304035981,334.9376188,11.41521426,649.4558495,14.29652207,2.14646,41.37511
293,185.2584542,Private room,FALSE,TRUE,2,FALSE,1,0,9,78,1,1.304840501,0.2567810148,470.0700674,16.02074605,1014.054543,22.32246142,2.17153,41.37544
294,341.4248144,Private room,FALSE,TRUE,4,FALSE,1,0,9,87,1,0.6364125234,0.4036369247,699.2356988,23.83108038,1344.657067,29.60004047,2.17761,41.38748
295,161.984779,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,0.95786794,0.3439750459,799.33142,27.242504,1953.937703,43.01218244,2.17725,41.38045
296,248.7955873,Private room,FALSE,TRUE,3,FALSE,0,1,8,86,1,1.181333945,0.3082363906,617.2985362,21.03852973,1392.608598,30.65560125,2.1783,41.37852
297,196.8952917,Private room,FALSE,TRUE,3,FALSE,0,0,9,92,1,0.8115868176,0.1753215655,923.3323763,31.46865659,1514.034398,33.32855682,2.17217,41.38001
